Versenymegnevezés;Játékosazonosító;Forduló1;Forduló2;Forduló3;Forduló4
Valero Texas Open (USA);1;75;83;78;91
Valero Texas Open (USA);2;82;79;88;76
Valero Texas Open (USA);3;70;95;84;79
Valero Texas Open (USA);4;91;75;83;78
Valero Texas Open (USA);5;83;78;91;73
The Masters Tournament (USA);6;80;85;82;79
The Masters Tournament (USA);7;84;79;88;76
The Masters Tournament (USA);8;95;84;79;88
The Masters Tournament (USA);9;78;91;73;85
The Masters Tournament (USA);10;91;75;83;78
US Open Championship (USA);11;83;78;91;73
US Open Championship (USA);12;75;83;78;91
US Open Championship (USA);13;79;88;76;81
US Open Championship (USA);14;84;79;88;76
US Open Championship (USA);15;85;82;79;88
The Open Championship (UK);1;88;76;70;95
The Open Championship (UK);2;91;73;85;82
The Open Championship (UK);3;78;91;73;85
The Open Championship (UK);4;83;78;91;73
The Open Championship (UK);5;76;70;95;84
PGA Championship (USA);6;73;85;82;79
PGA Championship (USA);7;82;79;88;76
PGA Championship (USA);8;91;73;85;82
PGA Championship (USA);9;78;91;73;85
PGA Championship (USA);10;88;76;70;95